Suhu (°C),ΔT (°C),Massa (g),Cp (J/g°C),Q (J),Δt (s),Q̇ (W)
71.6,0,100,4,0,0,0
71.1,0.5,100,4,209.2,10,20.92
70.3,0.8,100,4,334.72,10,33
70.6,0.3,100,4,125.52,10,13
69.6,1,100,4,418.4,10,41.84
69.3,0.3,100,4,125.52,10,13
69.1,0.2,100,4,83.68,10,8
68.6,0.5,100,4,209.2,10,20.92
67.8,0.8,100,4,334.72,10,33
67.3,0.5,100,4,209.2,10,20.92
67.1,0.2,100,4,83.68,10,8
67.1,0,100,4,0,10,0
66.6,0.5,100,4,209.2,10,20.92
66.1,0.5,100,4,209.2,10,20.92
65.3,0.8,100,4,334.72,10,33
65.3,0,100,4,0,10,0
64.8,0.5,100,4,209.2,10,20.92
64.3,0.5,100,4,209.2,10,20.92
63.6,0.7,100,4,292.88,10,29
63.6,0,100,4,0,10,0
62.8,0.8,100,4,334.72,10,33
63.3,0.5,100,4,209.2,10,20.92
62.6,0.7,100,4,292.88,10,29
62.1,0.5,100,4,209.2,10,20.92
61.8,0.3,100,4,125.52,10,13
61.8,0,100,4,0,10,0
61.3,0.5,100,4,209.2,10,20.92
61.1,0.2,100,4,83.68,10,8
60.8,0.3,100,4,125.52,10,13
60.8,0,100,4,0,10,0
60.6,0.2,100,4,83.68,10,8
59.8,0.8,100,4,334.72,10,33
59.8,0,100,4,0,10,0
59.6,0.2,100,4,83.68,10,8
58.8,0.8,100,4,334.72,10,33
59.1,0.3,100,4,125.52,10,13
58.6,0.5,100,4,209.2,10,20.92
58.3,0.3,100,4,125.52,10,13
58.1,0.2,100,4,83.68,10,8
57.6,0.5,100,4,209.2,10,20.92
57.6,0,100,4,0,10,0
57.6,0,100,4,0,10,0
56.6,1,100,4,418.4,10,41.84
56.8,0.2,100,4,83.68,10,8
56.6,0.2,100,4,83.68,10,8
56.3,0.3,100,4,125.52,10,13
56.3,0,100,4,0,10,0
56.1,0.2,100,4,83.68,10,8
55.8,0.3,100,4,125.52,10,13
55.3,0.5,100,4,209.2,10,20.92
55.3,0,100,4,0,10,0
54.8,0.5,100,4,209.2,10,20.92
78.6,0,150,4,0,10,0
78.1,0.5,150,4,313.8,10,31.38
77.3,0.8,150,4,502.08,10,50
76.3,1,150,4,627.6,10,62.76
76.1,0.2,150,4,125.52,10,13
75.6,0.5,150,4,313.8,10,31.38
74.8,0.8,150,4,502.08,10,50
74.6,0.2,150,4,125.52,10,13
73.8,0.8,150,4,502.08,10,50
73.1,0.7,150,4,439.32,10,44
73.1,0,150,4,0,10,0
72.6,0.5,150,4,313.8,10,31.38
72.1,0.5,150,4,313.8,10,31.38
71.6,0.5,150,4,313.8,10,31.38
71.6,0,150,4,0,10,0
70.8,0.8,150,4,502.08,10,50
70.6,0.2,150,4,125.52,10,13
69.3,1.3,150,4,815.88,10,82
